Iteration,Algorithm,Fitness,Truck Distance,Drone Distance,Execution Time,Solution,Truck Route,Drone Route,,,,,AVG
70,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
71,ALNS,815.6866764,120.5722595,18.52722945,0.001596451,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
72,ALNS,815.6866764,120.5722595,18.52722945,0.003101349,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
73,ALNS,815.6866764,120.5722595,18.52722945,0.002645254,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
74,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
75,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
76,ALNS,815.6866764,120.5722595,18.52722945,0.005763531,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
77,ALNS,815.6866764,120.5722595,18.52722945,0.003616333,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
78,ALNS,815.6866764,120.5722595,18.52722945,0.001108885,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
79,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
80,ALNS,815.6866764,120.5722595,18.52722945,0.004574776,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
81,ALNS,815.6866764,120.5722595,18.52722945,0.002590895,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
82,ALNS,815.6866764,120.5722595,18.52722945,0.002196789,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
83,ALNS,815.6866764,120.5722595,18.52722945,0.002604723,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
84,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
85,ALNS,815.6866764,120.5722595,18.52722945,0.00503993,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
86,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
87,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
88,ALNS,815.6866764,120.5722595,18.52722945,0.006882906,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
89,ALNS,815.6866764,120.5722595,18.52722945,0.002693415,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
90,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
91,ALNS,815.6866764,120.5722595,18.52722945,0.001002073,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
92,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
93,ALNS,815.6866764,120.5722595,18.52722945,0.004656315,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
94,ALNS,815.6866764,120.5722595,18.52722945,0.002827644,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
95,ALNS,815.6866764,120.5722595,18.52722945,0.005069256,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
96,ALNS,815.6866764,120.5722595,18.52722945,0,"[0, 37, 26, 10, 47, 29, 35, 23, 42, 34, 5, 16, 9, 3, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 22, 40, 38, 18, 33, 31, 7, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 26, 10, 47, 29, 35, 42, 5, 9, 3, 6, 11, 17, 36, 41, 19, 12, 30, 48, 20, 25, 46, 2, 39, 21, 22, 38, 18, 31, 7, 4, 32, 28, 1, 14, 49, 27, 0]","[37, 23, 34, 16, 13, 24, 43, 45, 40, 33, 15, 44, 8]",,,,,
97,Local Search 2-opt,795.711088,117.7302114,12.89072933,0.196735144,"[0, 37, 7, 31, 33, 18, 38, 40, 22, 21, 39, 2, 46, 25, 20, 48, 30, 45, 12, 19, 43, 41, 36, 24, 17, 11, 13, 6, 3, 9, 16, 5, 34, 42, 23, 35, 29, 47, 10, 26, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 7, 31, 33, 18, 40, 22, 21, 39, 2, 46, 25, 20, 48, 45, 12, 19, 43, 41, 36, 17, 11, 13, 3, 16, 5, 34, 42, 23, 29, 47, 10, 4, 32, 15, 28, 1, 14, 49, 27, 0]","[37, 38, 30, 24, 6, 9, 35, 26, 44, 8]",,,,,
98,Local Search 2-opt,783.6806201,115.8551529,17.14802999,0.187537432,"[0, 37, 7, 31, 33, 18, 38, 40, 22, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 3, 9, 16, 5, 34, 42, 23, 35, 29, 47, 10, 26, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 7, 33, 18, 40, 22, 6, 11, 17, 36, 41, 43, 12, 45, 30, 20, 25, 46, 2, 39, 21, 3, 9, 16, 5, 34, 23, 29, 10, 26, 32, 28, 1, 8, 49, 27, 0]","[37, 31, 38, 13, 24, 19, 48, 42, 35, 47, 4, 15, 44, 14]",,,,,
99,Local Search 2-opt,783.6806201,115.8551529,17.14802999,0.181095839,"[0, 37, 7, 31, 33, 18, 38, 40, 22, 6, 13, 11, 17, 24, 36, 41, 43, 19, 12, 45, 30, 48, 20, 25, 46, 2, 39, 21, 3, 9, 16, 5, 34, 42, 23, 35, 29, 47, 10, 26, 4, 32, 15, 28, 44, 1, 8, 14, 49, 27, 0]","[0, 7, 33, 18, 40, 22, 6, 11, 17, 36, 41, 43, 12, 45, 30, 20, 25, 46, 2, 39, 21, 3, 9, 16, 5, 34, 23, 29, 10, 26, 32, 28, 1, 8, 49, 27, 0]","[37, 31, 38, 13, 24, 19, 48, 42, 35, 47, 4, 15, 44, 14]",,,,,
0,Initial Random,3439.98289,509.9372362,10.25051713,0,"[0, 34, 45, 14, 28, 26, 7, 31, 9, 8, 24, 10, 18, 37, 2, 13, 23, 48, 20, 3, 35, 38, 12, 43, 5, 44, 47, 40, 19, 25, 6, 36, 46, 29, 22, 33, 11, 1, 21, 41, 16, 49, 32, 4, 17, 27, 30, 42, 15, 39, 0]","[0, 45, 14, 28, 26, 31, 9, 8, 24, 10, 18, 37, 2, 13, 23, 20, 3, 35, 38, 12, 43, 5, 44, 40, 19, 25, 6, 36, 46, 29, 22, 33, 11, 1, 21, 41, 16, 49, 32, 4, 17, 27, 30, 42, 15, 39, 0]","[34, 7, 48, 47]",,,,,
1,ALNS,2892.892558,428.7958993,10.56791696,0,"[0, 34, 45, 14, 28, 26, 7, 31, 9, 8, 43, 24, 10, 18, 37, 13, 16, 23, 42, 48, 20, 3, 35, 38, 12, 5, 4, 1, 44, 19, 25, 6, 36, 2, 46, 29, 22, 33, 11, 21, 41, 49, 17, 40, 27, 30, 47, 32, 15, 39, 0]","[0, 34, 45, 14, 26, 31, 9, 8, 43, 24, 10, 18, 13, 23, 48, 20, 3, 35, 38, 12, 4, 1, 44, 19, 25, 6, 36, 2, 46, 29, 22, 33, 11, 21, 41, 49, 17, 40, 27, 30, 47, 32, 15, 39, 0]","[28, 7, 37, 16, 42, 5]",,,,,
2,ALNS,2842.524387,421.4433461,5.082481984,0.004237652,"[0, 34, 45, 14, 28, 26, 7, 31, 9, 8, 43, 24, 5, 10, 18, 37, 13, 16, 23, 42, 20, 3, 12, 35, 38, 27, 44, 1, 4, 30, 19, 25, 36, 2, 46, 29, 48, 22, 33, 11, 21, 41, 6, 49, 17, 40, 47, 32, 15, 39, 0]","[0, 34, 45, 14, 28, 7, 31, 9, 8, 43, 24, 5, 10, 18, 13, 16, 23, 42, 20, 3, 35, 38, 27, 44, 1, 4, 30, 19, 25, 36, 2, 46, 29, 48, 22, 33, 11, 21, 41, 6, 49, 17, 40, 47, 32, 15, 39, 0]","[26, 37, 12]",,,,,
3,ALNS,2077.233442,307.952066,4.948859586,0,"[0, 45, 14, 28, 26, 7, 31, 9, 8, 18, 43, 24, 17, 5, 34, 10, 37, 13, 16, 23, 42, 20, 3, 12, 35, 33, 38, 27, 44, 1, 4, 30, 19, 36, 2, 46, 25, 29, 48, 22, 11, 41, 6, 49, 40, 47, 32, 15, 21, 39, 0]","[0, 45, 14, 28, 26, 7, 31, 9, 8, 18, 43, 24, 5, 34, 10, 37, 13, 16, 23, 42, 20, 3, 35, 33, 38, 27, 44, 4, 30, 19, 36, 2, 46, 25, 29, 48, 22, 11, 41, 6, 49, 40, 47, 32, 15, 21, 39, 0]","[17, 12, 1]",,,,,
4,ALNS,1978.817559,293.2481097,10.03849085,0.004787207,"[0, 45, 26, 7, 31, 9, 14, 8, 18, 17, 13, 5, 34, 10, 16, 23, 42, 20, 3, 12, 35, 33, 38, 27, 44, 1, 28, 4, 30, 19, 36, 24, 2, 46, 25, 48, 22, 11, 41, 43, 6, 37, 49, 40, 29, 47, 32, 15, 21, 39, 0]","[0, 45, 26, 31, 9, 14, 18, 17, 13, 5, 10, 16, 23, 42, 20, 3, 35, 33, 38, 27, 44, 28, 4, 30, 19, 36, 24, 2, 46, 25, 48, 22, 11, 41, 43, 37, 49, 40, 29, 47, 32, 15, 21, 39, 0]","[7, 8, 34, 12, 1, 6]",,,,,
5,ALNS,1783.647026,264.1985345,14.97427614,0,"[0, 45, 26, 31, 9, 14, 8, 18, 17, 13, 5, 34, 16, 23, 42, 20, 3, 12, 48, 35, 33, 38, 7, 1, 44, 28, 15, 4, 30, 19, 41, 36, 24, 2, 46, 25, 22, 11, 43, 6, 37, 49, 27, 40, 10, 29, 47, 32, 21, 39, 0]","[0, 26, 31, 9, 14, 8, 18, 17, 13, 5, 16, 23, 20, 3, 12, 35, 33, 7, 1, 28, 15, 30, 19, 41, 24, 2, 46, 25, 22, 11, 43, 6, 37, 49, 27, 40, 10, 29, 32, 21, 39, 0]","[45, 34, 42, 48, 38, 44, 4, 36, 47]",,,,,
6,ALNS,1773.679582,262.9429124,4.552145452,0.001196623,"[0, 45, 26, 31, 9, 14, 8, 27, 18, 17, 13, 16, 5, 34, 23, 42, 20, 3, 12, 48, 35, 33, 38, 7, 49, 1, 44, 28, 15, 4, 30, 19, 41, 36, 24, 2, 46, 25, 22, 11, 43, 6, 37, 40, 10, 29, 47, 32, 21, 39, 0]","[0, 45, 26, 31, 9, 14, 27, 18, 17, 13, 16, 5, 34, 23, 42, 20, 3, 12, 48, 35, 33, 38, 7, 1, 44, 28, 15, 30, 19, 41, 24, 2, 46, 25, 22, 11, 43, 6, 37, 40, 10, 47, 32, 21, 39, 0]","[8, 49, 4, 36, 29]",,,,,
7,ALNS,1669.29495,247.3864932,8.109840199,0,"[0, 45, 5, 34, 42, 35, 26, 31, 9, 14, 8, 27, 18, 17, 13, 16, 23, 20, 3, 12, 48, 33, 38, 7, 49, 28, 1, 44, 15, 4, 30, 19, 41, 36, 24, 2, 46, 25, 22, 11, 43, 6, 37, 40, 10, 29, 47, 32, 21, 39, 0]","[0, 45, 5, 34, 42, 35, 26, 31, 9, 14, 27, 18, 17, 13, 16, 23, 20, 3, 12, 48, 33, 7, 49, 1, 15, 4, 30, 19, 41, 36, 24, 2, 46, 25, 22, 11, 43, 37, 40, 10, 29, 47, 32, 21, 39, 0]","[8, 38, 28, 44, 6]",,,,,
8,ALNS,1555.403757,230.4712864,9.276815709,0,"[0, 45, 5, 34, 42, 23, 35, 26, 31, 8, 14, 27, 18, 11, 17, 13, 9, 16, 20, 3, 12, 48, 33, 7, 49, 28, 1, 44, 15, 4, 30, 19, 41, 36, 24, 2, 46, 25, 22, 43, 6, 37, 38, 40, 10, 47, 32, 29, 21, 39, 0]","[0, 45, 5, 34, 23, 26, 31, 8, 27, 18, 11, 17, 13, 9, 16, 20, 3, 12, 33, 7, 49, 1, 44, 4, 30, 19, 41, 36, 24, 2, 46, 25, 22, 6, 37, 38, 40, 10, 47, 32, 29, 21, 39, 0]","[42, 35, 14, 48, 28, 15, 43]",,,,,
9,ALNS,1555.403757,230.4712864,9.276815709,0.001937866,"[0, 45, 5, 34, 42, 23, 35, 26, 31, 8, 14, 27, 18, 11, 17, 13, 9, 16, 20, 3, 12, 48, 33, 7, 49, 28, 1, 44, 15, 4, 30, 19, 41, 36, 24, 2, 46, 25, 22, 43, 6, 37, 38, 40, 10, 47, 32, 29, 21, 39, 0]","[0, 45, 5, 34, 23, 26, 31, 8, 27, 18, 11, 17, 13, 9, 16, 20, 3, 12, 33, 7, 49, 1, 44, 4, 30, 19, 41, 36, 24, 2, 46, 25, 22, 6, 37, 38, 40, 10, 47, 32, 29, 21, 39, 0]","[42, 35, 14, 48, 28, 15, 43]",,,,,
