Iteration,Algorithm,Fitness,Truck Distance,Drone Distance,Execution Time,Solution,Truck Route,Drone Route,,,,,AVG
36,ALNS,15801.06266,2343.328271,0,0.002130985,"[0, 89, 42, 53, 60, 29, 48, 9, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 6, 100, 13, 97, 65, 18, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 73, 85, 74, 61, 46, 69, 25, 41, 40, 64, 51, 94, 77, 36, 28, 68, 76, 24, 86, 37, 35, 39, 67, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 6, 100, 13, 97, 65, 18, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 73, 85, 74, 61, 46, 69, 25, 41, 40, 64, 51, 94, 77, 36, 28, 68, 76, 24, 86, 37, 35, 39, 67, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 82, 1, 0]",[],,,,,
37,ALNS,15801.06266,2343.328271,0,0.001545429,"[0, 89, 42, 53, 60, 29, 48, 9, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 6, 100, 13, 97, 65, 18, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 73, 85, 74, 61, 46, 69, 25, 41, 40, 64, 51, 94, 77, 36, 28, 68, 76, 24, 86, 37, 35, 39, 67, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 6, 100, 13, 97, 65, 18, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 73, 85, 74, 61, 46, 69, 25, 41, 40, 64, 51, 94, 77, 36, 28, 68, 76, 24, 86, 37, 35, 39, 67, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 82, 1, 0]",[],,,,,
38,ALNS,15767.3821,2338.333377,0,0.002156734,"[0, 89, 42, 53, 60, 29, 48, 9, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 6, 100, 13, 97, 65, 18, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 73, 85, 74, 61, 46, 69, 25, 41, 77, 40, 64, 51, 94, 36, 28, 68, 76, 24, 86, 37, 35, 67, 39, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 6, 100, 13, 97, 65, 18, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 73, 85, 74, 61, 46, 69, 25, 41, 77, 40, 64, 51, 94, 36, 28, 68, 76, 24, 86, 37, 35, 67, 39, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 82, 1, 0]",[],,,,,
39,ALNS,15431.07155,2288.45787,0,0.002059937,"[0, 89, 42, 53, 60, 29, 48, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 61, 46, 69, 25, 41, 77, 40, 64, 51, 94, 36, 28, 68, 76, 24, 86, 35, 67, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 61, 46, 69, 25, 41, 77, 40, 64, 51, 94, 36, 28, 68, 76, 24, 86, 35, 67, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 1, 82, 0]",[],,,,,
40,ALNS,15431.07155,2288.45787,0,0.002156496,"[0, 89, 42, 53, 60, 29, 48, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 61, 46, 69, 25, 41, 77, 40, 64, 51, 94, 36, 28, 68, 76, 24, 86, 35, 67, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 21, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 84, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 61, 46, 69, 25, 41, 77, 40, 64, 51, 94, 36, 28, 68, 76, 24, 86, 35, 67, 26, 70, 23, 75, 5, 93, 11, 52, 87, 98, 1, 82, 0]",[],,,,,
41,ALNS,15316.87689,2271.522579,0,0.002156019,"[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 76, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 76, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
42,ALNS,15261.76014,2263.348659,0,0.002055645,"[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 10, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
43,ALNS,15252.94061,2262.040706,0,0.003052711,"[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 10, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 4, 81, 22, 59, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 31, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 10, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 4, 81, 22, 59, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 31, 98, 82, 1, 0]",[],,,,,
44,ALNS,15249.59264,2261.544195,0,0.002049923,"[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 10, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 98, 82, 1, 0]","[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 10, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 98, 82, 1, 0]",[],,,,,
45,ALNS,15248.04033,2261.313985,0,0.003236532,"[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 10, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 10, 45, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 86, 35, 67, 26, 70, 23, 75, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
46,ALNS,15207.04817,2255.234768,0,0.002022266,"[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
47,ALNS,15207.04817,2255.234768,0,0.001003027,"[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 21, 52, 11, 57, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 9, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
48,ALNS,15054.41685,2232.599247,0,0.00206852,"[0, 89, 42, 53, 60, 29, 48, 52, 11, 57, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 9, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 52, 11, 57, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 9, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
49,ALNS,15045.86788,2231.331418,0,0.002239227,"[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 20, 33, 66, 49, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
50,ALNS,15034.00703,2229.57243,0,0.002535105,"[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 77, 84, 40, 64, 51, 94, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
51,ALNS,15031.40703,2229.186845,0,0.002040625,"[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
52,ALNS,15031.40703,2229.186845,0,0.002149343,"[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
53,ALNS,15031.40703,2229.186845,0,0.002518892,"[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
54,ALNS,15031.40703,2229.186845,0,0.002083063,"[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
55,ALNS,15031.40703,2229.186845,0,0.003006935,"[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
56,ALNS,15031.40703,2229.186845,0,0.002176046,"[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]","[0, 89, 42, 53, 60, 29, 48, 9, 52, 11, 57, 47, 49, 66, 20, 33, 27, 17, 62, 16, 50, 45, 4, 81, 22, 59, 31, 43, 21, 2, 34, 95, 12, 56, 78, 54, 3, 63, 8, 39, 6, 100, 13, 37, 97, 65, 18, 73, 32, 90, 15, 83, 72, 38, 99, 7, 30, 92, 88, 96, 19, 55, 44, 71, 79, 80, 91, 14, 58, 85, 74, 86, 24, 61, 76, 46, 69, 25, 41, 84, 40, 64, 51, 94, 77, 36, 28, 68, 35, 67, 26, 70, 23, 75, 10, 5, 93, 87, 98, 1, 82, 0]",[],,,,,
